Timestamp,GSR
1699309244910, 427
1699309246307, 427
1699309247378, 428
1699309248442, 428
1699309249326, 428
1699309250366, 428
1699309251894, 429
1699309252670, 429
1699309253423, 429
1699309254443, 430
1699309255322, 429
1699309256295, 430
1699309257228, 430
1699309258492, 430
1699309259388, 430
1699309260145, 431
1699309260964, 431
1699309261818, 432
1699309262839, 432
1699309263763, 432
1699309264723, 432
1699309266123, 433
1699309267053, 432
1699309267976, 433
1699309269497, 433
1699309270742, 432
1699309272896, 432
1699309274288, 433
1699309275934, 433
1699309276822, 433
1699309278199, 433
1699309279399, 434
1699309280823, 434
1699309282378, 434
1699309283375, 435
1699309284155, 435
1699309285443, 435
1699309286597, 435
1699309288214, 435
1699309289634, 436
1699309290597, 436
1699309292695, 435
1699309294233, 435
1699309295098, 435
1699309296073, 435
1699309297324, 435
1699309298411, 435
1699309299136, 435
1699309299959, 434
1699309300995, 435
1699309301816, 435
1699309302563, 433
1699309303656, 432
1699309304626, 432
1699309305477, 432
1699309306318, 432
1699309307090, 431
1699309308042, 431
1699309308988, 432
1699309309846, 432
1699309310906, 431
1699309311948, 430
1699309313588, 431
1699309314825, 430
1699309316574, 431
1699309317786, 431
1699309319058, 430
1699309319983, 430
1699309321165, 430
1699309322235, 430
1699309323623, 431
1699309324674, 432
1699309325658, 432
1699309327051, 432
1699309328089, 432
1699309329163, 432
1699309329965, 432
1699309330848, 432
1699309331636, 432
1699309332531, 431
1699309333343, 431
1699309335395, 431
1699309336214, 432
1699309337135, 432
1699309337909, 432
1699309338823, 433
1699309339997, 433
1699309341343, 433
1699309342356, 433
1699309343171, 433
1699309344032, 434
1699309345328, 434
1699309346663, 434
1699309347634, 434
1699309348935, 434
1699309349934, 434
1699309351093, 435
1699309352299, 435
1699309353714, 435
1699309354781, 435
1699309355795, 435
1699309357045, 435
1699309358155, 435
1699309359978, 435
1699309361844, 436
1699309362518, 436
1699309363559, 436
1699309364476, 436
1699309365257, 436
1699309366161, 436
1699309366877, 436
1699309368282, 437
1699309369381, 438
1699309370232, 438
1699309371543, 438
1699309372359, 438
1699309373531, 438
1699309374850, 439
1699309375639, 439
1699309376867, 439
1699309377727, 440
1699309378464, 440
1699309379139, 440
1699309379942, 440
1699309380969, 440
1699309381805, 440
1699309382979, 440
1699309383873, 441
1699309384602, 441
1699309385309, 441
1699309386014, 440
1699309387061, 440
1699309387854, 441
1699309388673, 442
1699309389834, 442
1699309390594, 441
1699309391446, 442
1699309392434, 441
1699309393591, 441
1699309394671, 442
1699309395655, 442
1699309396734, 442
1699309397701, 442
1699309398468, 442
1699309399253, 443
1699309399952, 442
1699309400814, 443
1699309401650, 442
1699309402475, 443
1699309403227, 442
1699309404047, 442
1699309404945, 441
1699309405850, 441
1699309406670, 441
1699309407527, 441
1699309408325, 441
1699309409228, 442
1699309410039, 442
1699309410903, 441
1699309411676, 440
1699309412548, 440
1699309413528, 441
1699309414539, 441
1699309415290, 441
1699309416252, 442
1699309417212, 442
1699309418035, 442
1699309419058, 442
1699309420171, 442
1699309421413, 442
1699309422450, 443
1699309423406, 443
1699309424178, 443
1699309424960, 443
1699309425739, 443
1699309426445, 443
1699309427595, 443
1699309428464, 443
1699309429273, 443
1699309430100, 444
1699309430931, 444
1699309431858, 443
1699309432980, 444
1699309434169, 445
1699309435328, 445
1699309436612, 445
1699309437535, 445
1699309438351, 445
1699309439342, 445
1699309440195, 446
1699309441192, 446
1699309442164, 446
1699309442938, 446
1699309444018, 446
1699309444815, 446
1699309445587, 446
1699309446398, 447
1699309447320, 446
1699309448637, 446
1699309449717, 447
1699309450719, 447
1699309451568, 447
1699309452796, 447
1699309453779, 447
1699309455122, 448
1699309456645, 448
1699309458732, 448
1699309459815, 447
1699309460694, 448
1699309462380, 447
1699309463687, 447
1699309464566, 447
1699309465444, 446
1699309466373, 446
1699309467185, 444
1699309468110, 443
1699309469132, 442
1699309470054, 443
1699309471181, 443
1699309472245, 441
1699309473024, 442
1699309474047, 442
1699309474969, 440
1699309475725, 441
1699309476620, 440
1699309477735, 441
1699309479173, 443
1699309480206, 443
1699309481474, 443
1699309482331, 444
1699309483150, 444
1699309484083, 445
1699309485134, 444
1699309487555, 445
1699309488628, 445
1699309489675, 445
1699309490931, 444
1699309492122, 440
1699309493406, 442
1699309494591, 443
1699309495289, 442
1699309496462, 442
1699309498035, 443
1699309499388, 443
1699309500214, 443
1699309500878, 444
1699309501902, 444
1699309503096, 445
1699309504460, 444
1699309505279, 445
1699309506175, 444
1699309507430, 444
1699309508352, 444
1699309509275, 443
1699309510074, 442
1699309510995, 442
1699309511768, 442
1699309512961, 441
1699309513678, 441
1699309514485, 440
1699309515222, 440
1699309515978, 440
1699309516958, 438
1699309518220, 440
1699309519208, 440
1699309520091, 441
1699309521151, 441
1699309522229, 441
1699309523001, 442
1699309523953, 442
1699309525057, 439
1699309526213, 436
1699309527093, 435
1699309527821, 435
1699309528871, 436
1699309529752, 436
1699309530520, 436
1699309531279, 436
1699309532211, 437
1699309533337, 438
1699309534258, 438
1699309535040, 437
1699309536210, 438
1699309537238, 438
1699309538040, 439
1699309538972, 440
1699309539802, 440
1699309540917, 440
1699309541644, 441
1699309542607, 441
1699309543679, 441
1699309544606, 441
1699309545829, 441
1699309546655, 441
1699309547365, 441
1699309548096, 441
1699309549005, 442
1699309549926, 441
1699309550694, 438
1699309551724, 437
1699309552802, 437
1699309553720, 437
1699309554489, 437
1699309555280, 437
1699309556071, 437
1699309556794, 437
1699309557975, 433
1699309558985, 433
1699309559871, 433
1699309560985, 434
1699309561804, 434
1699309562947, 434
1699309563944, 436
1699309564978, 436
1699309565862, 436
1699309566734, 437
1699309567775, 438
1699309568770, 438
1699309569710, 439
1699309570970, 439
1699309571843, 440
1699309572500, 440
1699309573263, 441
1699309574506, 441
1699309575398, 441
1699309576191, 442
1699309577063, 443
1699309577984, 442
1699309578853, 443
1699309579668, 443
1699309580506, 444
1699309581306, 444
1699309582182, 444
1699309583047, 445
1699309584132, 444
1699309585126, 445
1699309585852, 445
1699309586792, 445
1699309587690, 446
1699309588643, 446
1699309589866, 446
1699309590568, 446
1699309591398, 446
1699309592231, 446
1699309593347, 446
1699309594068, 447
1699309594762, 447
1699309595714, 447
1699309596662, 448
1699309597514, 448
1699309598879, 446
1699309599877, 445
1699309600721, 445
1699309601638, 445
1699309602558, 445
1699309603278, 445
1699309604056, 445
1699309605100, 445
1699309606557, 449
1699309607319, 447
1699309608297, 442
1699309609219, 440
1699309610175, 439
1699309611175, 439
1699309612193, 440
1699309613155, 439
1699309614073, 438
1699309614954, 439
1699309615975, 439
1699309617297, 439
1699309618136, 439
1699309619358, 439
1699309620178, 440
1699309621482, 439
1699309622463, 440
1699309623555, 440
1699309624268, 440
1699309625088, 439
1699309626180, 440
1699309627037, 440
1699309627859, 441
1699309628980, 441
1699309629905, 441
1699309631193, 441
1699309631860, 442
1699309632770, 442
1699309633604, 442
1699309634514, 442
1699309635434, 448
1699309636459, 443
1699309637690, 443
1699309638422, 442
1699309639321, 442
1699309640353, 443
1699309641274, 443
1699309642810, 443
1699309643754, 443
1699309644857, 444
1699309645794, 444
1699309647192, 444
1699309648646, 444
1699309649980, 444
1699309651615, 444
1699309652755, 444
1699309653950, 445
1699309655287, 444
1699309656434, 444
1699309657484, 445
1699309658458, 445
1699309659365, 445
1699309660579, 445
1699309662914, 444
1699309663799, 445
1699309665093, 445
1699309665842, 446
1699309666679, 447
1699309667892, 448
1699309668772, 448
1699309669936, 449
1699309671090, 449
1699309672161, 449
1699309673230, 449
1699309674093, 449
1699309675168, 449
1699309676096, 450
1699309677359, 450
1699309678238, 450
1699309679455, 451
1699309680389, 450
1699309681429, 450
1699309682470, 450
1699309683361, 451
1699309684727, 451
1699309685552, 451
1699309686533, 451
1699309687328, 451
1699309688483, 451
1699309689680, 452
1699309691037, 452
1699309691896, 452
1699309692881, 453
1699309693904, 452
1699309694731, 452
1699309695765, 453
1699309696728, 452
1699309697696, 452
1699309699142, 453
1699309700055, 453
1699309701329, 452
1699309702626, 451
1699309703808, 452
1699309705120, 452
1699309706469, 452
1699309707421, 452
1699309708544, 452
1699309709621, 452
1699309710790, 452
1699309711981, 452
1699309713024, 452
1699309714159, 452
1699309715201, 453
1699309716026, 453
1699309716844, 453
1699309717691, 453
1699309718897, 453
1699309719896, 453
1699309720719, 453
1699309721847, 453
1699309722615, 453
1699309723525, 453
1699309724423, 453
1699309725343, 453
1699309726364, 453
1699309727286, 453
1699309728052, 453
1699309729130, 453
1699309729957, 453
1699309731080, 454
1699309732018, 453
1699309733226, 452
1699309734148, 451
1699309735070, 452
1699309735887, 451
1699309737426, 452
1699309738189, 451
1699309739165, 451
1699309740377, 450
1699309741211, 448
1699309742243, 448
1699309743483, 449
1699309744490, 449
1699309745410, 449
1699309746435, 450
1699309747495, 449
1699309748826, 449
1699309750098, 449
1699309751525, 450
1699309752377, 450
1699309753515, 450
1699309754405, 450
1699309755239, 450
1699309756165, 451
1699309757018, 450
1699309758020, 450
1699309759708, 450
1699309760978, 450
1699309761897, 451
1699309762896, 451
1699309763683, 450
1699309764868, 450
1699309765785, 450
1699309766548, 450
